"postcode","postcode_space","postcode area","Average download speed (Mbit/s)","Maximum download speed (Mbit/s)","Minimum download speed (Mbit/s)","Average upload speed (Mbit/s)","Maximum upload speed (Mbit/s)","Minimum upload speed (Mbit/s)","Average data usage (GB)","All Premises","Connected Premises","lsoa_area","city"
"TR138UY","TR13 8UY","TR",3.43398720448515,4.12713438504509,1.48160454092422,1.98787434815435,2.99573227355399,0.336472236621213,4.49980967033027,15,15,"Cornwall 071C","Cornwall"
"TR138UZ","TR13 8UZ","TR",3.03974915897077,3.05870707271538,3.02529107579554,0.741937344729377,0.78845736036427,0.693147180559945,5.65248918026865,8,8,"Cornwall 071G","Cornwall"
"TR138WE","TR13 8WE","TR",2.02814824729229,2.72785282839839,0.693147180559945,0.641853886172395,0.832909122935104,0.336472236621213,5.35185813347607,78,78,"Cornwall 071E","Cornwall"
"TR138WF","TR13 8WF","TR",2.10413415427021,2.82137888640921,0.693147180559945,0.641853886172395,0.78845736036427,0.336472236621213,5.61312810638807,76,76,"Cornwall 071G","Cornwall"
"TR138XH","TR13 8XH","TR",2.99573227355399,3.71357206670431,1.98787434815435,1.02961941718116,2.39789527279837,0.53062825106217,5.74939298590825,20,20,"Cornwall 071D","Cornwall"
"TR138XQ","TR13 8XQ","TR",3.58351893845611,4.39444915467244,2.3887627892351,2.11625551480255,3.04452243772342,0.587786664902119,5.4553211153577,41,41,"Cornwall 071D","Cornwall"
"TR138YA","TR13 8YA","TR",3.72810016726722,4.39444915467244,1.80828877117927,2.37954613413017,3.04452243772342,0.53062825106217,5.33753807970132,28,28,"Cornwall 071A","Cornwall"
"TR138YE","TR13 8YE","TR",3.42100000895834,4.39444915467244,1.70474809223843,1.88706964903238,3.04452243772342,0.587786664902119,3.13549421592915,24,24,"Cornwall 071D","Cornwall"
"TR138YJ","TR13 8YJ","TR",3.04927304048202,3.2188758248682,2.45100509811232,0.741937344729377,0.832909122935104,0.587786664902119,5.12396397940326,8,8,"Cornwall 071A","Cornwall"
"TR139AA","TR13 9AA","TR",3.65842024662923,4.39444915467244,0.182321556793955,2.31253542384721,3.04452243772342,0.336472236621213,5.49306144334055,6,6,"Cornwall 072E","Cornwall"
"TR139AB","TR13 9AB","TR",3.38777436133001,4.02177386938726,1.50407739677627,2.09186406167839,3.04452243772342,0.336472236621213,5.35658627467201,17,17,"Cornwall 072E","Cornwall"
"TR139AE","TR13 9AE","TR",3.56671182013973,4.36564315542336,0.53062825106217,2.35137525716348,3.04452243772342,0.262364264467491,5.42053499927229,23,23,"Cornwall 072E","Cornwall"
"TR139AF","TR13 9AF","TR",3.67630067190708,4.39444915467244,1.6094379124341,2.3887627892351,3.04452243772342,0.336472236621213,5.36129216570943,8,8,"Cornwall 072E","Cornwall"
"TR139AG","TR13 9AG","TR",3.38099467434464,4.19116874685764,1.33500106673234,1.79175946922805,3.04452243772342,0.587786664902119,4.43081679884331,13,13,"Cornwall 072E","Cornwall"
"TR139AH","TR13 9AH","TR",3.70130197411249,4.26689632742025,3.01553490085017,2.28238238567653,3.04452243772342,1.62924053973028,4.55387689160054,6,6,"Cornwall 072E","Cornwall"
"TR139AJ","TR13 9AJ","TR",3.57234563785798,4.38949864951258,1.30833281965018,2.01490302054226,3.04452243772342,0.336472236621213,6.83410873881384,8,8,"Cornwall 072D","Cornwall"
"TR139AL","TR13 9AL","TR",3.67630067190708,3.80666248977032,3.48431228837266,2.24070968927596,2.39789527279837,1.62924053973028,5.2040066870768,5,5,"Cornwall 072D","Cornwall"
"TR139AN","TR13 9AN","TR",3.05870707271538,4.39444915467244,0.741937344729377,1.56861591791385,3.04452243772342,0.336472236621213,5.3890717298165,40,40,"Cornwall 072C","Cornwall"
"TR139AP","TR13 9AP","TR",3.20274644293832,4.02177386938726,1.50407739677627,1.7227665977411,2.39789527279837,0.336472236621213,5.57972982598622,12,12,"Cornwall 072E","Cornwall"
"TR139AR","TR13 9AR","TR",1.93152141160321,2.10413415427021,1.77495235091167,0.641853886172395,0.78845736036427,0.336472236621213,4.27666611901606,16,16,"Cornwall 072E","Cornwall"
"TR139AS","TR13 9AS","TR",1.87180217690159,2.2512917986065,1.1314021114911,0.641853886172395,0.693147180559945,0.587786664902119,5.09375020080676,27,27,"Cornwall 072E","Cornwall"
"TR139AT","TR13 9AT","TR",1.84054963339749,2.10413415427021,1.56861591791385,0.641853886172395,0.693147180559945,0.587786664902119,5.97635090929793,17,17,"Cornwall 072E","Cornwall"
"TR139AU","TR13 9AU","TR",1.80828877117927,2.11625551480255,1.22377543162212,0.587786664902119,0.741937344729377,0.336472236621213,4.91265488573605,35,35,"Cornwall 072D","Cornwall"
"TR139AW","TR13 9AW","TR",3.75185425327532,4.39444915467244,1.6094379124341,2.50143595173921,3.04452243772342,0.405465108108164,5.63835466933375,28,28,"Cornwall 072E","Cornwall"
"TR139AX","TR13 9AX","TR",1.96009478404727,2.15176220325946,1.68639895357023,0.693147180559945,0.78845736036427,0.336472236621213,5.68357976733868,20,20,"Cornwall 072D","Cornwall"
"TR139AY","TR13 9AY","TR",1.88706964903238,2.26176309847379,0.587786664902119,0.641853886172395,0.78845736036427,0.336472236621213,5.11799381241676,16,16,"Cornwall 072D","Cornwall"
"TR139AZ","TR13 9AZ","TR",1.96009478404727,2.72785282839839,0.53062825106217,0.693147180559945,0.78845736036427,0.262364264467491,4.80402104473326,24,24,"Cornwall 072D","Cornwall"
"TR139BA","TR13 9BA","TR",1.7227665977411,1.85629799036563,1.43508452528932,0.53062825106217,0.693147180559945,0.336472236621213,3.3322045101752,7,7,"Cornwall 072D","Cornwall"
"TR139BB","TR13 9BB","TR",1.77495235091167,2.15176220325946,1.41098697371026,0.693147180559945,0.741937344729377,0.693147180559945,4.0943445622221,7,7,"Cornwall 072D","Cornwall"
"TR139BD","TR13 9BD","TR",1.7227665977411,2.02814824729229,1.3609765531356,0.587786664902119,0.741937344729377,0.336472236621213,4.00733318523247,20,20,"Cornwall 072E","Cornwall"
"TR139BE","TR13 9BE","TR",2.76000994003292,3.7796338173824,1.02961941718116,1.50407739677627,2.82731362192903,0.336472236621213,5.18178355029209,28,28,"Cornwall 072E","Cornwall"
"TR139BG","TR13 9BG","TR",1.91692261218206,2.02814824729229,1.62924053973028,0.587786664902119,0.741937344729377,0.336472236621213,4.48863636973214,13,13,"Cornwall 072E","Cornwall"
"TR139BH","TR13 9BH","TR",1.7404661748405,2.18605127673809,1.45861502269952,0.587786664902119,0.741937344729377,0.470003629245736,5.15329159449778,7,7,"Cornwall 072E","Cornwall"
"TR139BJ","TR13 9BJ","TR",2.90690105984738,4.39444915467244,0.916290731874155,1.62924053973028,3.04452243772342,0.587786664902119,4.87519732320115,6,6,"Cornwall 072E","Cornwall"
"TR139BL","TR13 9BL","TR",1.68639895357023,1.97408102602201,0.955511445027436,0.53062825106217,0.693147180559945,0.336472236621213,3.17805383034795,11,11,"Cornwall 072E","Cornwall"
"TR139BN","TR13 9BN","TR",1.82454929205105,1.98787434815435,1.62924053973028,0.693147180559945,0.741937344729377,0.587786664902119,3.85014760171006,9,9,"Cornwall 072E","Cornwall"
"TR139BP","TR13 9BP","TR",2.65324196460721,3.80443779474821,1.58923520511658,1.3609765531356,2.39789527279837,0.587786664902119,5.26269018890489,18,18,"Cornwall 072E","Cornwall"
"TR139BQ","TR13 9BQ","TR",1.88706964903238,2.04122032885964,1.56861591791385,0.641853886172395,0.741937344729377,0.587786664902119,3.29583686600433,9,9,"Cornwall 072E","Cornwall"
"TR139BS","TR13 9BS","TR",3.85862222870103,4.39444915467244,1.96009478404727,2.61006979274201,3.04452243772342,0.693147180559945,6.01859321449623,10,10,"Cornwall 072E","Cornwall"
"TR139BT","TR13 9BT","TR",3.37073817417745,4.33859707674655,1.38629436111989,2.01490302054226,3.04452243772342,0.336472236621213,3.78418963391826,16,16,"Cornwall 072E","Cornwall"
"TR139BW","TR13 9BW","TR",1.79175946922805,2.00148000021012,0.78845736036427,0.641853886172395,0.741937344729377,0.336472236621213,5.36597601502185,18,18,"Cornwall 072D","Cornwall"
"TR139DA","TR13 9DA","TR",2.68784749378469,3.71357206670431,1.1314021114911,1.3609765531356,2.39789527279837,0.336472236621213,4.71849887129509,45,45,"Cornwall 072E","Cornwall"
"TR139DE","TR13 9DE","TR",3.15273602236366,4.02535169073515,0.78845736036427,1.7227665977411,2.39789527279837,0.262364264467491,5.73334127689775,23,23,"Cornwall 072E","Cornwall"
"TR139DG","TR13 9DG","TR",2.58776403522771,3.82209829790016,0.587786664902119,1.16315080980568,2.39789527279837,0.336472236621213,4.82028156560504,46,46,"Cornwall 072E","Cornwall"
"TR139DH","TR13 9DH","TR",1.38629436111989,1.79175946922805,0.405465108108164,0.53062825106217,0.693147180559945,0.262364264467491,3.49650756146648,25,25,"Cornwall 072D","Cornwall"
"TR139DN","TR13 9DN","TR",2.50143595173921,4.39444915467244,0.336472236621213,1.19392246847243,3.04452243772342,0.336472236621213,4.69134788222914,24,24,"Cornwall 072D","Cornwall"
"TR139DP","TR13 9DP","TR",1.80828877117927,2.00148000021012,1.6094379124341,0.641853886172395,0.741937344729377,0.53062825106217,4.12713438504509,11,11,"Cornwall 072D","Cornwall"
"TR139DQ","TR13 9DQ","TR",1.80828877117927,3.04927304048202,0.78845736036427,0.641853886172395,0.78845736036427,0.336472236621213,3.49650756146648,21,21,"Cornwall 072E","Cornwall"
"TR139DR","TR13 9DR","TR",1.58923520511658,1.88706964903238,1.09861228866811,0.53062825106217,0.587786664902119,0.470003629245736,4.49980967033027,7,7,"Cornwall 072D","Cornwall"
"TR139DS","TR13 9DS","TR",1.79175946922805,3.14415227867226,0.336472236621213,0.641853886172395,1.38629436111989,0.262364264467491,4.34380542185368,15,15,"Cornwall 072D","Cornwall"
"TR139DT","TR13 9DT","TR",1.68639895357023,1.98787434815435,1.25276296849537,0.587786664902119,0.741937344729377,0.336472236621213,4.33073334028633,9,9,"Cornwall 072D","Cornwall"
"TR139DU","TR13 9DU","TR",1.7227665977411,2.2082744135228,0.955511445027436,0.53062825106217,0.78845736036427,0.336472236621213,3.73766961828337,13,13,"Cornwall 072D","Cornwall"
"TR139DX","TR13 9DX","TR",2.36085400111802,4.02535169073515,0.993251773010283,0.955511445027436,2.39789527279837,0.336472236621213,4.11087386417331,13,13,"Cornwall 072D","Cornwall"
"TR139DY","TR13 9DY","TR",1.90210752639692,1.96009478404727,1.87180217690159,0.53062825106217,0.587786664902119,0.336472236621213,4.71849887129509,6,6,"Cornwall 072D","Cornwall"
"TR139DZ","TR13 9DZ","TR",3.05400118167797,4.39444915467244,1.56861591791385,1.75785791755237,3.04452243772342,0.336472236621213,5.05624580534831,29,29,"Cornwall 072D","Cornwall"
"TR139EA","TR13 9EA","TR",3.7635229971097,4.39444915467244,1.58923520511658,2.4423470353692,3.04452243772342,0.641853886172395,6.13556489108174,6,6,"Cornwall 072E","Cornwall"
"TR139EB","TR13 9EB","TR",3.83729945923221,4.39444915467244,0.993251773010283,2.50143595173921,3.04452243772342,0.336472236621213,5.605802066296,36,36,"Cornwall 072E","Cornwall"
"TR139ED","TR13 9ED","TR",3.37073817417745,4.3907385752759,1.25276296849537,2.09186406167839,3.04452243772342,0.336472236621213,4.86753445045558,28,28,"Cornwall 072E","Cornwall"
"TR139EH","TR13 9EH","TR",3.50254987592244,3.8264651170665,0.916290731874155,2.12823170584927,2.70136121295141,0.336472236621213,6.289715570909,30,30,"Cornwall 072C","Cornwall"
"TR139EJ","TR13 9EJ","TR",3.37758751602302,4.30000279919529,1.1314021114911,2.21920348405499,3.04452243772342,0.587786664902119,3.80666248977032,14,14,"Cornwall 072E","Cornwall"
"TR139EL","TR13 9EL","TR",2.87919845729804,4.15731936138349,1.02961941718116,1.68639895357023,2.91777073208428,0.336472236621213,4.47733681447821,10,10,"Cornwall 072E","Cornwall"
"TR139EP","TR13 9EP","TR",3.56388296393925,4.13676527810605,0.336472236621213,2.16332302566054,2.72785282839839,0.336472236621213,4.24849524204936,14,14,"Cornwall 072E","Cornwall"
"TR139ER","TR13 9ER","TR",3.67122451887522,4.25134831103177,1.3609765531356,2.41591377830105,3.04452243772342,0.336472236621213,4.61512051684126,21,21,"Cornwall 072E","Cornwall"
"TR139ES","TR13 9ES","TR",3.47196645255036,4.06731588983418,1.45861502269952,2.06686275947298,2.85647020622048,0.336472236621213,4.97673374242057,13,13,"Cornwall 072E","Cornwall"
"TR139ET","TR13 9ET","TR",3.86702563949741,4.39444915467244,1.58923520511658,2.61739583283408,3.04452243772342,0.587786664902119,4.17438726989564,8,8,"Cornwall 072D","Cornwall"
"TR139EU","TR13 9EU","TR",3.48431228837266,4.26689632742025,1.41098697371026,2.12823170584927,3.04452243772342,0.53062825106217,5.13579843705026,10,10,"Cornwall 072E","Cornwall"
"TR139EZ","TR13 9EZ","TR",3.10009228887823,4.39444915467244,1.09861228866811,1.82454929205105,3.04452243772342,0.336472236621213,4.61512051684126,21,21,"Cornwall 072D","Cornwall"
"TR139FB","TR13 9FB","TR",1.41098697371026,1.96009478404727,0.955511445027436,0.470003629245736,0.693147180559945,0.336472236621213,3.40119738166216,11,11,"Cornwall 072D","Cornwall"
"TR139FD","TR13 9FD","TR",1.41098697371026,1.66770682055808,1.19392246847243,0.53062825106217,0.587786664902119,0.336472236621213,5.14166355650266,12,12,"Cornwall 072A","Cornwall"
"TR139FE","TR13 9FE","TR",1.33500106673234,1.50407739677627,1.02961941718116,0.53062825106217,0.641853886172395,0.262364264467491,5.35658627467201,12,12,"Cornwall 072A","Cornwall"
"TR139FF","TR13 9FF","TR",2.55722731136763,3.14845336057165,0.916290731874155,0.587786664902119,0.641853886172395,0.53062825106217,3.49650756146648,6,6,"Cornwall 072D","Cornwall"
"TR139FG","TR13 9FG","TR",3.52636052461616,4.39444915467244,0.53062825106217,2.19722457733622,3.04452243772342,0.262364264467491,5.65948221575962,51,51,"Cornwall 072E","Cornwall"
"TR139GA","TR13 9GA","TR",3.37758751602302,4.21803603456465,0.8754687373539,2.19722457733622,3.04452243772342,0.405465108108164,4.94875989037817,16,16,"Cornwall 072E","Cornwall"
"TR139HB","TR13 9HB","TR",2.96527306606928,3.71357206670431,1.56861591791385,1.70474809223843,2.39789527279837,0.587786664902119,3.25809653802148,8,8,"Cornwall 072D","Cornwall"
"TR139HD","TR13 9HD","TR",1.77495235091167,2.02814824729229,1.25276296849537,0.53062825106217,0.741937344729377,0.336472236621213,3.2188758248682,10,10,"Cornwall 072D","Cornwall"
"TR139HG","TR13 9HG","TR",3.4626060097908,4.39444915467244,0.993251773010283,2.2082744135228,3.04452243772342,0.336472236621213,5.56452040732269,34,34,"Cornwall 072E","Cornwall"
"TR139HH","TR13 9HH","TR",3.72569342723665,4.39444915467244,1.85629799036563,1.98787434815435,3.04452243772342,0.53062825106217,5.34710753071747,5,5,"Cornwall 072D","Cornwall"
"TR139HJ","TR13 9HJ","TR",1.75785791755237,2.07944154167984,0.993251773010283,0.587786664902119,0.741937344729377,0.182321556793955,4.18965474202643,14,14,"Cornwall 072D","Cornwall"
"TR139HN","TR13 9HN","TR",2.67414864942653,3.6609942506244,1.68639895357023,1.1314021114911,1.94591014905531,0.336472236621213,4.33073334028633,6,6,"Cornwall 072D","Cornwall"
"TR139HP","TR13 9HP","TR",3.76120011569356,4.39197696552705,1.50407739677627,2.41591377830105,3.04452243772342,0.336472236621213,3.87120101090789,9,9,"Cornwall 072D","Cornwall"
"TR139HQ","TR13 9HQ","TR",1.54756250871601,2.09186406167839,0.641853886172395,0.53062825106217,0.693147180559945,0.336472236621213,4.72738781871234,13,13,"Cornwall 072D","Cornwall"
"TR139HS","TR13 9HS","TR",1.45861502269952,1.98787434815435,0.53062825106217,0.587786664902119,0.641853886172395,0.405465108108164,3.61091791264422,7,7,"Cornwall 072D","Cornwall"
"TR139HU","TR13 9HU","TR",3.1904763503465,4.23844490619586,1.28093384546206,1.85629799036563,3.04452243772342,0.405465108108164,5.17048399503815,12,12,"Cornwall 072E","Cornwall"
"TR139HW","TR13 9HW","TR",1.75785791755237,2.14006616349627,1.09861228866811,0.641853886172395,0.78845736036427,0.336472236621213,4.71849887129509,6,6,"Cornwall 072D","Cornwall"
"TR139HZ","TR13 9HZ","TR",2.60268968544438,3.58351893845611,0.8754687373539,1.1314021114911,1.88706964903238,0.336472236621213,4.51085950651685,11,11,"Cornwall 072D","Cornwall"
"TR139JD","TR13 9JD","TR",1.54756250871601,1.91692261218206,0.741937344729377,0.587786664902119,0.78845736036427,0.336472236621213,3.2188758248682,10,10,"Cornwall 072D","Cornwall"
"TR139JE","TR13 9JE","TR",1.54756250871601,1.77495235091167,0.916290731874155,0.405465108108164,0.405465108108164,0.336472236621213,3.46573590279973,9,9,"Cornwall 072D","Cornwall"
"TR139JF","TR13 9JF","TR",1.22377543162212,1.84054963339749,0.405465108108164,0.405465108108164,0.587786664902119,0.262364264467491,3.25809653802148,6,6,"Cornwall 072D","Cornwall"
"TR139JJ","TR13 9JJ","TR",1.62924053973028,1.75785791755237,1.50407739677627,0.641853886172395,0.693147180559945,0.641853886172395,2.70805020110221,5,5,"Cornwall 072D","Cornwall"
"TR139JL","TR13 9JL","TR",1.38629436111989,1.6094379124341,1.1314021114911,0.53062825106217,0.693147180559945,0.336472236621213,2.30258509299405,8,8,"Cornwall 072D","Cornwall"
"TR139JN","TR13 9JN","TR",1.50407739677627,1.97408102602201,0.693147180559945,0.53062825106217,0.741937344729377,0.336472236621213,3.68887945411394,14,14,"Cornwall 072D","Cornwall"
"TR139JP","TR13 9JP","TR",1.82454929205105,1.97408102602201,1.43508452528932,0.693147180559945,0.741937344729377,0.587786664902119,4.29045944114839,11,11,"Cornwall 072D","Cornwall"
"TR139JQ","TR13 9JQ","TR",2.484906649788,4.28771595520264,0.955511445027436,1.19392246847243,3.04452243772342,0.262364264467491,4.40671924726425,18,18,"Cornwall 072D","Cornwall"
"TR139JR","TR13 9JR","TR",1.33500106673234,1.6094379124341,0.955511445027436,0.53062825106217,0.741937344729377,0.336472236621213,3.63758615972639,18,18,"Cornwall 072D","Cornwall"
"TR139JS","TR13 9JS","TR",1.50407739677627,2.2082744135228,0.693147180559945,0.53062825106217,0.78845736036427,0.262364264467491,3.2188758248682,21,21,"Cornwall 072D","Cornwall"
"TR139JT","TR13 9JT","TR",2.47653840011748,3.71357206670431,0.262364264467491,1.3609765531356,2.39789527279837,0.336472236621213,4.88280192258637,6,6,"Cornwall 072D","Cornwall"
"TR139JU","TR13 9JU","TR",2.4248027257183,3.60821155104648,0.405465108108164,0.993251773010283,2.18605127673809,0.262364264467491,4.47733681447821,14,14,"Cornwall 072D","Cornwall"
"TR139LE","TR13 9LE","TR",2.91777073208428,3.06339092202781,2.70805020110221,0.641853886172395,0.832909122935104,0.470003629245736,5.28320372873799,7,7,"Cornwall 072C","Cornwall"
"TR139LF","TR13 9LF","TR",2.4423470353692,4.02535169073515,1.19392246847243,1.09861228866811,2.39789527279837,0.336472236621213,4.20469261939097,10,10,"Cornwall 072C","Cornwall"
"TR139LH","TR13 9LH","TR",3.73528582692809,4.39444915467244,1.62924053973028,2.47653840011748,3.04452243772342,0.53062825106217,5.05624580534831,14,14,"Cornwall 072D","Cornwall"
"TR139LJ","TR13 9LJ","TR",3.70130197411249,4.19569705648239,0.832909122935104,2.4932054526027,3.04452243772342,0.405465108108164,5.21493575760899,35,35,"Cornwall 072D","Cornwall"
"TR139LL","TR13 9LL","TR",3.03495298670727,4.14630430115281,1.09861228866811,1.75785791755237,2.98568193770049,0.405465108108164,4.39444915467244,34,34,"Cornwall 072D","Cornwall"
"TR139LN","TR13 9LN","TR",2.29253475714054,3.98154906807676,0.53062825106217,0.916290731874155,2.39789527279837,0.262364264467491,4.36944785246702,23,23,"Cornwall 072D","Cornwall"
"TR139LP","TR13 9LP","TR",2.55722731136763,4.39444915467244,1.41098697371026,1.16315080980568,3.04452243772342,0.336472236621213,4.71849887129509,34,34,"Cornwall 072C","Cornwall"
"TR139LQ","TR13 9LQ","TR",3.8607297110406,4.39444915467244,2.05412373369555,2.57261223020711,3.04452243772342,0.741937344729377,4.20469261939097,9,9,"Cornwall 072D","Cornwall"
"TR139LR","TR13 9LR","TR",1.91692261218206,2.07944154167984,1.6094379124341,0.53062825106217,0.741937344729377,0.262364264467491,3.36729582998647,13,13,"Cornwall 072C","Cornwall"
"TR139LS","TR13 9LS","TR",2.32238772029023,3.71357206670431,1.30833281965018,1.06471073699243,2.39789527279837,0.336472236621213,5.64544689764324,21,21,"Cornwall 072D","Cornwall"
"TR139LT","TR13 9LT","TR",3.5918177412708,4.30676415017333,1.93152141160321,2.18605127673809,3.04452243772342,0.587786664902119,4.27666611901606,5,5,"Cornwall 072D","Cornwall"
"TR139LU","TR13 9LU","TR",3.41444260841218,4.39444915467244,0.693147180559945,1.90210752639692,3.04452243772342,0.336472236621213,5.7037824746562,18,18,"Cornwall 072D","Cornwall"
"TR139LW","TR13 9LW","TR",1.97408102602201,2.14006616349627,1.80828877117927,0.693147180559945,0.741937344729377,0.693147180559945,4.70953020131233,10,10,"Cornwall 072C","Cornwall"
"TR139LY","TR13 9LY","TR",2.72129542785223,3.10009228887823,1.16315080980568,0.832909122935104,1.87180217690159,0.182321556793955,4.00733318523247,10,10,"Cornwall 072C","Cornwall"
"TR139LZ","TR13 9LZ","TR",2.35137525716348,3.04452243772342,0.955511445027436,0.587786664902119,1.38629436111989,0.405465108108164,4.33073334028633,15,15,"Cornwall 072C","Cornwall"
"TR139NA","TR13 9NA","TR",3.1267605359604,4.39444915467244,1.30833281965018,1.66770682055808,3.04452243772342,0.336472236621213,4.70953020131233,16,16,"Cornwall 072C","Cornwall"
"TR139NB","TR13 9NB","TR",2.52572864430826,3.97217692824789,0.53062825106217,0.8754687373539,2.39789527279837,0.336472236621213,4.57471097850338,32,32,"Cornwall 072C","Cornwall"
"TR139ND","TR13 9ND","TR",2.30258509299405,3.71357206670431,1.16315080980568,1.09861228866811,2.39789527279837,0.336472236621213,3.97029191355212,9,9,"Cornwall 072A","Cornwall"
"TR139NE","TR13 9NE","TR",1.25276296849537,1.41098697371026,0.405465108108164,0.53062825106217,0.587786664902119,0.336472236621213,4.60517018598809,7,7,"Cornwall 072A","Cornwall"
"TR139NG","TR13 9NG","TR",4.03953632572711,4.39444915467244,3.71357206670431,2.73436750941958,3.04452243772342,2.39789527279837,3.98898404656427,8,8,"Cornwall 072A","Cornwall"
"TR139NH","TR13 9NH","TR",3.20274644293832,3.73050112880476,1.06471073699243,1.62924053973028,1.85629799036563,0.53062825106217,5.7268477475872,6,6,"Cornwall 072A","Cornwall"
"TR139NJ","TR13 9NJ","TR",3.4626060097908,3.91002100275747,0.336472236621213,1.77495235091167,2.39789527279837,0.336472236621213,4.38202663467388,11,11,"Cornwall 072A","Cornwall"
"TR139NL","TR13 9NL","TR",2.54944517092557,3.3322045101752,0.916290731874155,0.955511445027436,1.97408102602201,0.336472236621213,4.67282883446191,15,15,"Cornwall 072A","Cornwall"
"TR139NN","TR13 9NN","TR",2.8094026953625,3.55820113047182,0.8754687373539,0.916290731874155,1.90210752639692,0.405465108108164,4.52178857704904,12,12,"Cornwall 072C","Cornwall"
"TR139NP","TR13 9NP","TR",3.57794789340665,3.75887182593397,3.40452517175483,1.98787434815435,2.39789527279837,1.09861228866811,4.93447393313069,9,9,"Cornwall 072A","Cornwall"
"TR139NQ","TR13 9NQ","TR",3.70130197411249,4.24132675257075,0.693147180559945,2.43361335540045,3.04452243772342,0.336472236621213,3.87120101090789,18,18,"Cornwall 072A","Cornwall"
"TR139NS","TR13 9NS","TR",3.90600493310258,4.08597631255158,3.71357206670431,2.62466859216316,3.04452243772342,2.39789527279837,4.96284463025991,7,7,"Cornwall 059B","Cornwall"
"TR139NT","TR13 9NT","TR",3.7635229971097,4.12066187053947,3.01062088604774,2.41591377830105,3.04452243772342,1.82454929205105,5.2257466737132,14,14,"Cornwall 059B","Cornwall"
"TR139NW","TR13 9NW","TR",3.23474917402449,3.71357206670431,0.641853886172395,1.58923520511658,2.10413415427021,0.336472236621213,5.19849703126583,20,20,"Cornwall 072A","Cornwall"
"TR139NX","TR13 9NX","TR",3.50254987592244,3.68887945411394,3.04452243772342,1.58923520511658,1.79175946922805,1.09861228866811,5.42053499927229,8,8,"Cornwall 059B","Cornwall"
"TR139NZ","TR13 9NZ","TR",3.95316494875932,4.39444915467244,1.70474809223843,2.61006979274201,3.04452243772342,0.336472236621213,2.39789527279837,6,6,"Cornwall 072D","Cornwall"
"TR139PA","TR13 9PA","TR",1.16315080980568,1.38629436111989,0.641853886172395,0.53062825106217,0.641853886172395,0.182321556793955,4.62497281328427,22,22,"Cornwall 072A","Cornwall"
"TR139PB","TR13 9PB","TR",3.48124008933569,4.39444915467244,0.693147180559945,2.17475172148416,3.04452243772342,0.336472236621213,3.8286413964891,17,17,"Cornwall 072D","Cornwall"
"TR139PD","TR13 9PD","TR",1.02961941718116,1.38629436111989,0.405465108108164,0.470003629245736,0.587786664902119,0.262364264467491,3.09104245335832,18,18,"Cornwall 072A","Cornwall"
"TR139PE","TR13 9PE","TR",0.993251773010283,1.28093384546206,0.693147180559945,0.53062825106217,0.587786664902119,0.405465108108164,2.63905732961526,7,7,"Cornwall 072A","Cornwall"
"TR139PF","TR13 9PF","TR",1.22377543162212,1.56861591791385,0.741937344729377,0.470003629245736,0.587786664902119,0.336472236621213,3.61091791264422,23,23,"Cornwall 072A","Cornwall"
"TR139PG","TR13 9PG","TR",1.1314021114911,1.33500106673234,0.78845736036427,0.53062825106217,0.641853886172395,0.336472236621213,3.52636052461616,9,9,"Cornwall 072A","Cornwall"
"TR139PH","TR13 9PH","TR",1.33500106673234,1.38629436111989,1.25276296849537,0.405465108108164,0.405465108108164,0.336472236621213,4.0943445622221,14,14,"Cornwall 072A","Cornwall"
"TR139PJ","TR13 9PJ","TR",1.45861502269952,1.7404661748405,1.30833281965018,0.470003629245736,0.587786664902119,0.262364264467491,5.35185813347607,13,13,"Cornwall 072A","Cornwall"
"TR139PL","TR13 9PL","TR",1.22377543162212,1.6094379124341,0.916290731874155,0.470003629245736,0.587786664902119,0.336472236621213,3.13549421592915,19,19,"Cornwall 072A","Cornwall"
"TR139PP","TR13 9PP","TR",3.68386691229039,4.03246915850401,0.955511445027436,2.4248027257183,3.04452243772342,0.470003629245736,6.54534966033442,18,18,"Cornwall 072C","Cornwall"
"TR139PQ","TR13 9PQ","TR",1.41098697371026,1.41098697371026,1.41098697371026,0.587786664902119,0.587786664902119,0.587786664902119,4.56434819146784,10,10,"Cornwall 072A","Cornwall"
"TR139PX","TR13 9PX","TR",1.28093384546206,1.48160454092422,1.16315080980568,0.53062825106217,0.587786664902119,0.336472236621213,4.23410650459726,13,13,"Cornwall 072A","Cornwall"
"TR139PY","TR13 9PY","TR",1.96009478404727,3.09104245335832,0.336472236621213,0.53062825106217,0.8754687373539,0.262364264467491,4.36944785246702,18,18,"Cornwall 072A","Cornwall"
"TR139PZ","TR13 9PZ","TR",1.28093384546206,1.7404661748405,0.8754687373539,0.470003629245736,0.641853886172395,0.336472236621213,2.89037175789616,17,17,"Cornwall 072A","Cornwall"
"TR139QA","TR13 9QA","TR",1.16315080980568,1.52605630349505,0.336472236621213,0.470003629245736,0.53062825106217,0.336472236621213,2.89037175789616,8,8,"Cornwall 072A","Cornwall"
"TR139QL","TR13 9QL","TR",1.06471073699243,1.06471073699243,1.06471073699243,0.336472236621213,0.336472236621213,0.336472236621213,4.40671924726425,12,12,"Cornwall 072A","Cornwall"
"TR139QN","TR13 9QN","TR",3.4904285153901,4.15575319035074,1.19392246847243,2.14006616349627,3.04452243772342,0.641853886172395,4.59511985013459,13,13,"Cornwall 072A","Cornwall"
